技能id,技能类型,被动id,受控不触发,数据,检测条件,描述
41045114,4,extbuff,1,"{""baojipro"":400,""hpdrop"":150}","{""when"":""roleinit"",""pos"":0}",被动技能：英雄上阵位置处于后排增加自身40%暴击，但会减少15%生命。
41055214,4,runskill,0,"{""runskill"":[""41055213""]}","{""when"":""baoji"",""side"":""0""}",被动技能：我方英雄暴击，使自己恢复35%攻击等量生命。
41055314,4,runskill,0,"{""runskill"":[""41055313""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击降低目标10%破甲，持续6回合
41055324,4,runskill,0,"{""runskill"":[""41055323""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击使目标燃烧，每回合造成24%攻击伤害，持续6回合
41056214,4,runskill,0,"{""runskill"":[""41056213""]}","{""when"":""baoji"",""side"":""0""}",被动技能：我方英雄暴击，使自己恢复45%攻击等量生命。
41056314,4,runskill,0,"{""runskill"":[""41056313""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击降低目标13%破甲，持续6回合
41056324,4,runskill,0,"{""runskill"":[""41056323""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击使目标燃烧，每回合造成36%攻击伤害，持续6回合
41065114,4,runskill,0,"{""runskill"":[""41065113""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时降低目标8%攻击，持续2回合
41065124,4,runskill,0,"{""runskill"":[""41065123""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时降低目标10%暴击，持续2回合
41065314,4,fanji,1,"{""randnum"":600,""pro"":1000}","{""when"":""byatk""}",被动技能：受到攻击时60%几率发动一次反击，造成100%的攻击伤害。
41066114,4,runskill,0,"{""runskill"":[""41066113""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时降低目标11%攻击，持续2回合
41066124,4,runskill,0,"{""runskill"":[""41066123""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时降低目标15%暴击，持续2回合
41066314,4,fanji,1,"{""randnum"":700,""pro"":1500}","{""when"":""byatk""}",被动技能：受到攻击时70%几率发动一次反击，造成150%的攻击伤害。
42015114,4,changeskill,1,"{""runskill"":[""42015112""]}",{},被动技能：普攻攻击变为对随机2名敌人造成80%攻击伤害，并有10%概率眩晕目标2回合。
42016114,4,changeskill,1,"{""runskill"":[""42016112""]}",{},被动技能：普攻攻击变为对随机2名敌人造成95%攻击伤害，并有12%概率眩晕目标2回合。
42016314,4,runskill,0,"{""runskill"":[""42016313""]}","{""when"":""realdead"",""side"":""1""}",被动技能：敌方英雄死亡，恢复己方血量最低的单位20%生命上限的血量
43045214,4,runskill,0,"{""runskill"":[""43045213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻增加自己22%技能伤害。
43046214,4,runskill,0,"{""runskill"":[""43046213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻增加自己24%技能伤害。
43046314,4,runskill,0,"{""runskill"":[""43046313""]}","{""when"":""hpchange"",""hpproless"":500}",被动技能：当生命低于50%时，给敌方全体附加暴击印记，印记暴击后触发造成56%攻击伤害。（只触发一次）
43054114,4,runskill,0,"{""runskill"":[""43054113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率使随机1名前排友军恢复35%攻击等量生命。
43054214,4,runskill,0,"{""runskill"":[""43054213""]}","{""when"":""realdead"",""side"":""-2""}",被动技能：英雄死亡可使己方全体恢复70%攻击等量生命
43054224,4,runskill,0,"{""runskill"":[""43054223""]}","{""when"":""realdead"",""side"":""-2""}",被动技能：英雄死亡可使己方全体增加5%暴击3回合
43055114,4,runskill,0,"{""runskill"":[""43055113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率使前排友军恢复55%攻击等量生命。
43055214,4,runskill,0,"{""runskill"":[""43055213""]}","{""when"":""realdead"",""side"":""-2""}",被动技能：英雄死亡可使己方全体恢复95%攻击等量生命
43055224,4,runskill,0,"{""runskill"":[""43055223""]}","{""when"":""realdead"",""side"":""-2""}",被动技能：英雄死亡可使己方全体增加8%暴击3回合
43056114,4,runskill,0,"{""runskill"":[""43056113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率使前排友军恢复75%攻击等量生命。
43056214,4,runskill,0,"{""runskill"":[""43056213""]}","{""when"":""realdead"",""side"":""-2""}",被动技能：英雄死亡可使己方全体恢复120%攻击等量生命
43056224,4,runskill,0,"{""runskill"":[""43056223""]}","{""when"":""realdead"",""side"":""-2""}",被动技能：英雄死亡可使己方全体增加11%暴击3回合
44024114,4,runskill,0,"{""runskill"":[""44024113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有50%几率使目标中毒，每回合造成24%攻击伤害，持续2回合。
44025114,4,runskill,0,"{""runskill"":[""44025113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有50%几率使目标中毒，每回合造成54%攻击伤害，持续2回合。
44034114,4,runskill,0,"{""runskill"":[""44034113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率减少目标20点怒气
44034124,4,runskill,0,"{""runskill"":[""44034123""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率增加自己20点怒气
44034134,4,runskill,0,"{""runskill"":[""44034133""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率增加自己技能伤害20%
44034214,4,changeskill,1,"{""runskill"":[""44034212""]}",{},被动技能：普通攻击变为攻击随机1名后排敌人。
44035114,4,runskill,0,"{""runskill"":[""44035113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率减少目标30点怒气
44035124,4,runskill,0,"{""runskill"":[""44035123""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率增加自己30点怒气
44035134,4,runskill,0,"{""runskill"":[""44035133""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率增加自己技能伤害25%
44035214,4,changeskill,1,"{""runskill"":[""44035212""]}",{},被动技能：普通攻击变为攻击随机1名后排敌人。
44036114,4,runskill,0,"{""runskill"":[""44036113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率减少目标40点怒气
44036124,4,runskill,0,"{""runskill"":[""44036123""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率增加自己40点怒气
44036134,4,runskill,0,"{""runskill"":[""44036133""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率增加自己技能伤害30%
44036214,4,changeskill,1,"{""runskill"":[""44036212""]}",{},被动技能：普通攻击变为攻击随机1名后排敌人，伤害为110%.
44045214,4,changeskill,1,"{""runskill"":[""44045212""]}",{},被动技能：普通攻击会选择敌方生命最少的英雄作为目标，并降低目标10%攻击3回合
44046214,4,changeskill,1,"{""runskill"":[""44046212""]}",{},被动技能：普通攻击变成攻击敌方生命最少的英雄，效果为105%，并降低目标15%攻击3回合
44046314,4,runskill,0,"{""runskill"":[""44046313""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有50%几率使目标中毒，每回合造成80%攻击伤害，持续2回合。
45013214,4,runskill,0,"{""runskill"":[""45013213""]}","{""when"":""baoji"",""side"":""-2""}",被动技能：暴击有100%几率使目标中毒，每回合造成18%攻击伤害，持续2回合。
45045214,4,runskill,0,"{""runskill"":[""45045213""]}","{""when"":""realdead"",""side"":""1""}",被动技能：敌方英雄死亡，增加自己10%暴击伤害。
45045224,4,runskill,0,"{""runskill"":[""45045223""]}","{""when"":""realdead"",""side"":""1""}",被动技能：敌方英雄死亡，增加自己10%攻击。
45045314,4,runskill,0,"{""runskill"":[""45045313""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有45%几率对目标额外造成80%伤害
45045324,4,runskill,0,"{""runskill"":[""45045323""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有10%几率沉默目标2回合
45046214,4,runskill,0,"{""runskill"":[""45046213""]}","{""when"":""realdead"",""side"":""1""}",被动技能：敌方英雄死亡，增加自己15%暴击伤害。
45046224,4,runskill,0,"{""runskill"":[""45046223""]}","{""when"":""realdead"",""side"":""1""}",被动技能：敌方英雄死亡，增加自己12%攻击。
45046314,4,runskill,0,"{""runskill"":[""45046313""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有60%几率对目标额外造成140%伤害
45046324,4,runskill,0,"{""runskill"":[""45046323""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有15%几率沉默目标2回合
45055214,4,runskill,0,"{""runskill"":[""45055213""]}","{""when"":""baoji"",""side"":""-2""}",被动技能：暴击有100%几率使目标中毒，每回合造成48%攻击伤害，持续2回合。
45055314,4,addafterskill,1,"{""runskill"":[""45055313""]}",{},被动技能：对中毒的目标，增加35%的额外伤害
45056214,4,runskill,0,"{""runskill"":[""45056213""]}","{""when"":""baoji"",""side"":""-2""}",被动技能：暴击有100%几率使目标中毒，每回造成66%攻击伤害，持续2回合。
45056314,4,addafterskill,1,"{""runskill"":[""45056313""]}",{},被动技能：对中毒的目标，增加50%的额外伤害
51015114,4,runskill,0,"{""runskill"":[""51015113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率给目标附加回合印记，回合印记1回合后触发造成95%攻击伤害。
51015124,4,runskill,0,"{""runskill"":[""51015123""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有20%几率使目标石化1回合。
51015214,4,runskill,0,"{""runskill"":[""51015213""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时，给攻击者附加回合印记，回合印记1回合后触发造成80%攻击伤害
51015224,4,runskill,0,"{""runskill"":[""51015223""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时，有30%几率恢复自身5%的血量
51015314,4,fuhuo,0,"{""pro"":450}","{""when"":""dead""}",被动技能：死亡后必定复活，并恢复自身60%的血量。
51016114,4,runskill,0,"{""runskill"":[""51016113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率给目标附加回合印记，回合印记1回合后触发造成120%攻击伤害。
51016124,4,runskill,0,"{""runskill"":[""51016123""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有30%几率使目标石化1回合。
51016214,4,runskill,0,"{""runskill"":[""51016213""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时，给攻击者附加回合印记，回合印记1回合后触发造成150%攻击伤害
51016224,4,runskill,0,"{""runskill"":[""51016223""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时，有30%几率恢复自身7%的血量
51016314,4,fuhuo,0,"{""pro"":650}","{""when"":""dead""}",被动技能：死亡后必定复活，并恢复自身90%的血量。
52013224,4,runskill,0,"{""runskill"":[""52013223""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻提升自己护甲20%，持续3回合。
52045114,4,runskill,0,"{""runskill"":[""52045113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有35%几率使目标石化，持续1回合。
52045314,4,runskill,0,"{""runskill"":[""52045313""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时50%几率提升自身30%攻击力2回合
52045324,4,runskill,0,"{""runskill"":[""52045323""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时25%几率降低攻击者15点怒气
52046114,4,runskill,0,"{""runskill"":[""52046113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有45%几率使目标石化，持续1回合。
52046314,4,runskill,0,"{""runskill"":[""52046313""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时50%几率提升自身45%攻击力2回合
52046324,4,runskill,0,"{""runskill"":[""52046323""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时25%几率降低攻击者20点怒气
53014114,4,runskill,0,"{""runskill"":[""53014113""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击增加自己15点怒气。
53014214,4,runskill,0,"{""runskill"":[""53014213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻增加自己15点怒气。
53015114,4,runskill,0,"{""runskill"":[""53015113""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击增加自己25点怒气。
53015214,4,runskill,0,"{""runskill"":[""53015213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻增加自己25点怒气。
53016114,4,runskill,0,"{""runskill"":[""53016113""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击增加自己30点怒气。
53016124,4,runskill,0,"{""runskill"":[""53016123""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击增加自己6%技能伤害，持续3回合。
53016214,4,runskill,0,"{""runskill"":[""53016213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻增加自己30点怒气。
53016224,4,runskill,0,"{""runskill"":[""53016223""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻增加自己7%技能伤害，持续3回合。
61025214,4,runskill,0,"{""runskill"":[""61025213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率给目标附加暴击印记，暴击印记暴击后触发造成45%攻击伤害。
61025224,4,runskill,0,"{""runskill"":[""61025223""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率提升自己8%暴击3回合。
61025314,4,runskill,0,"{""runskill"":[""61025313""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时100%几率给目标附加暴击印记，暴击印记暴击后触发造成45%攻击伤害。
61025324,4,runskill,0,"{""runskill"":[""61025323""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时100%几率提升自己10%暴击伤害3回合
61026214,4,runskill,0,"{""runskill"":[""61026213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率给目标附加暴击印记，暴击印记暴击后触发造成53%攻击伤害。
61026224,4,runskill,0,"{""runskill"":[""61026223""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率提升自己10%暴击3回合。
61026314,4,runskill,0,"{""runskill"":[""61026313""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时100%几率给目标附加暴击印记，暴击印记暴击后触发造成60%攻击伤害。
61026324,4,runskill,0,"{""runskill"":[""61026323""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时100%几率提升自己15%暴击伤害3回合
62014114,4,runskill,0,"{""runskill"":[""62014113""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击增加自己15%技能伤害，持续3回合。
62014214,4,runskill,0,"{""runskill"":[""62014213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻增加自己20%技能伤害，持续3回合。
62015114,4,runskill,0,"{""runskill"":[""62015113""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击增加自己25%技能伤害，持续3回合。
62015214,4,runskill,0,"{""runskill"":[""62015213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻增加自己30%技能伤害，持续3回合。
62016114,4,runskill,0,"{""runskill"":[""62016113""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击增加自己30%技能伤害，持续3回合。
62016124,4,runskill,0,"{""runskill"":[""62016123""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击增加自己5%伤增率，持续3回合。
62016214,4,runskill,0,"{""runskill"":[""62016213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻增加自己35%技能伤害，持续3回合。
62016224,4,runskill,0,"{""runskill"":[""62016223""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻增加自己6%伤增率，持续3回合。
63014214,4,runskill,0,"{""runskill"":[""63014213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻增加自己8.4%伤增率。
63015214,4,runskill,0,"{""runskill"":[""63015213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻增加自己10.5%伤增率。
63025114,4,runskill,0,"{""runskill"":[""63025113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻恢复自己45%攻击等量生命
63025124,4,runskill,0,"{""runskill"":[""63025123""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻增加自己伤增率10%持续4回合
63025314,4,runskill,0,"{""runskill"":[""63025313""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击恢复自己20%攻击等量生命
63025324,4,runskill,0,"{""runskill"":[""63025323""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击增加自己伤增率10%持续3回合
63026114,4,runskill,0,"{""runskill"":[""63026113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻恢复自己80%攻击等量生命
63026124,4,runskill,0,"{""runskill"":[""63026123""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻增加自己伤增率15%持续4回合
63026314,4,runskill,0,"{""runskill"":[""63026313""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击恢复自己30%攻击等量生命
63026324,4,runskill,0,"{""runskill"":[""63026323""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击增加自己伤增率15%持续3回合
1107a214,4,runskill,0,"{""runskill"":[""1107a213""]}","{""when"":""gedang"",""side"":""1""}",被动技能：敌方英雄触发格挡，使自己恢复75%攻击等量生命。
1107a314,4,runskill,0,"{""runskill"":[""1107a313""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻恢复自己112%攻击等量生命
1108a214,4,runskill,0,"{""runskill"":[""1108a213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻增加自己16.8%破甲。
1108a224,4,runskill,0,"{""runskill"":[""1108a223""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻增加自己14%暴击。
1108a314,4,runskill,0,"{""runskill"":[""1108a313""]}","{""when"":""hpchange"",""hpproless"":500}",被动技能：自身生命低于50%，提升自己攻击100%，持续3回合。（只触发一次）
1202a114,4,runskill,0,"{""runskill"":[""1202a113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率使目标燃烧，每回合造成25%攻击伤害，直至敌方英雄死亡。
1202a214,4,runskill,0,"{""runskill"":[""1202a213""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时100%几率使目标燃烧，每回合造成20%攻击伤害，直至敌方英雄死亡。
1202a314,4,runskill,0,"{""runskill"":[""1202a313""]}","{""when"":""realdead"",""side"":""-2""}",被动技能：英雄死亡可使所有敌人燃烧，每回合造成35%攻击伤害，直至敌方英雄死亡。
1203a114,4,runskill,0,"{""runskill"":[""1203a113""]}","{""when"":""realdead"",""side"":""0""}",被动技能：我方英雄死亡，增加自己28%破甲。
1203a124,4,runskill,0,"{""runskill"":[""1203a123""]}","{""when"":""realdead"",""side"":""0""}",被动技能：我方英雄死亡，增加自己30%攻击。
1203a314,4,runskill,0,"{""runskill"":[""1203a313""]}","{""when"":""realdead"",""side"":""-2""}",被动技能：英雄死亡可使敌方全体受到140%攻击伤害。
1303a214,4,runskill,0,"{""runskill"":[""1303a213""]}","{""when"":""hpchange"",""hpproless"":300}",被动技能：自身生命低于30%，提升自己攻击120%，持续3回合。（只能触发一次）
1303a314,4,runskill,0,"{""runskill"":[""1303a313""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率使随机1名友军恢复140%攻击等量生命。
1304a114,4,changeskill,1,"{""runskill"":[""1304a112""]}",{},被动技能：普通攻击变为攻击前排敌人，效果为105%，并减少目标20%格挡
1304a314,4,runskill,0,"{""runskill"":[""1304a313""]}","{""when"":""hpchange"",""hpproless"":500}",被动技能：自身生命低于50%，提升自己攻击100%，持续3回合。（只触发一次）
1402a214,4,runskill,0,"{""runskill"":[""1402a213""]}","{""when"":""realdead"",""side"":""1""}",被动技能：敌方死亡提升自己暴击30%.
1402a314,4,runskill,0,"{""runskill"":[""1402a313""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：每次普攻增加自己29%暴击伤害
1403a214,4,changeskill,1,"{""runskill"":[""1403a212""]}",{},被动技能：普通攻击变成攻击敌方生命最少的英雄，效果为130%，并减少目标20%护甲
1403a314,4,runskill,0,"{""runskill"":[""1403a313""]}","{""when"":""hpchange"",""hpproless"":800}",被动技能：自身生命低于80%，提升自己破甲40%，5回合
1403a324,4,runskill,0,"{""runskill"":[""1403a323""]}","{""when"":""hpchange"",""hpproless"":800}",被动技能：自身生命低于80%，提升自己暴击20%，5回合
1403a334,4,runskill,0,"{""runskill"":[""1403a333""]}","{""when"":""hpchange"",""hpproless"":800}",被动技能：自身生命低于80%，持续回复自己400%攻击等量生命，5回合
1503a114,4,runskill,0,"{""runskill"":[""1503a113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有75%几率使目标眩晕，持续2回合。
1503a214,4,addafterskill,1,"{""runskill"":[""1503a213""]}",{},被动技能：对眩晕的目标，增加125%的额外伤害
2103a214,4,runskill,0,"{""runskill"":[""2103a213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有60%几率使目标禁魔，持续2回合。
2103a314,4,runskill,0,"{""runskill"":[""2103a313""]}","{""when"":""hpchange"",""hpproless"":500}",被动技能：自身生命低于50%，提高自己伤减率35%，持续4回合。（只触发一次）
2104a214,4,fanji,1,"{""randnum"":1000,""pro"":1400}","{""when"":""bybaoji""}",被动技能：受到暴击有100%几率发动一次反击，造成140%的攻击伤害。
2104a314,4,runskill,0,"{""runskill"":[""2104a313""]}","{""when"":""hpchange"",""hpproless"":500}",被动技能：自身生命低于50%，提升友军护甲100%，持续3回合（只触发一次）
2203a214,4,runskill,0,"{""runskill"":[""2203a213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有30%几率使目标冰冻，持续1回合。
2203a314,4,runskill,0,"{""runskill"":[""2203a313""]}","{""when"":""realdead"",""side"":""-2""}",被动技能：英雄死亡有20%几率使所有敌人冰冻，持续2回合。
2204a214,4,runskill,0,"{""runskill"":[""2204a213""]}","{""when"":""realdead"",""side"":""-2""}",被动技能：英雄死亡后，45%的机率使敌方后排目标眩晕，持续2回合。
2204a314,4,runskill,0,"{""runskill"":[""2204a313""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有65%几率使目标眩晕，持续2回合。
2205a114,4,runskill,0,"{""runskill"":[""2205a113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻时降低目标11%攻击，持续3回合
2205a314,4,runskill,0,"{""runskill"":[""2205a313""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有80%几率降低目标暴击15%，持续3回合。
2205a324,4,runskill,0,"{""runskill"":[""2205a323""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有80%几率提升自己25%攻击，持续3回合。
2303a114,4,runskill,0,"{""runskill"":[""2303a113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率对目标造成50%额外伤害
2303a124,4,runskill,0,"{""runskill"":[""2303a123""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率持续恢复随机1名友军50%攻击等量生命，持续3回合。
2303a314,4,runskill,1,"{""runskill"":[""2303a313""]}","{""when"":""hpchange"",""hpproless"":500}",被动技能：当自身生命低于30%时，回复己方全体135%攻击等量生命。（只触发一次）
2402a214,4,runskill,0,"{""runskill"":[""2402a213""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有50%几率使目标流血，每回合造成60%攻击伤害，持续2回合。
2402a314,4,runskill,0,"{""runskill"":[""2402a313""]}","{""when"":""gedang"",""side"":""-2""}",被动技能：格挡成功，提升自己攻击18%，持续3回合。
2403a114,4,runskill,0,"{""runskill"":[""2403a113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻有100%几率使目标流血，每回合造成96%攻击伤害，持续2回合。
2403a314,4,changeskill,1,"{""runskill"":[""2403a312""]}",{},被动技能：普通攻击变成攻击敌方生命最少的英雄，效果为120%，并偷取目标15%攻击3回合
2506a214,4,runskill,0,"{""runskill"":[""2506a213""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时降低攻击者9%攻击，持续3回合。
2506a224,4,runskill,0,"{""runskill"":[""2506a223""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击时增加自己9%攻击，持续3回合。
2506a314,4,addafterskill,1,"{""runskill"":[""2506a313""]}",{},被动技能：对冰冻的目标，增加110%的额外伤害
2507a214,4,runskill,0,"{""runskill"":[""2507a213""]}","{""when"":""gedang"",""side"":""-2""}",被动技能：每次格挡回复自身220%攻击等量生命
2507a314,4,changeskill,1,"{""runskill"":[""2507a312""]}",{},被动技能：普通攻击变为攻击前排敌人，效果为95%，同时减少目标20%精准2回合
3107a114,4,runskill,0,"{""runskill"":[""3107a113""]}","{""when"":""byatk"",""side"":""-2""}",被动技能：受到攻击降低攻击者18%暴击，持续3回合。
3107a314,4,runskill,0,"{""runskill"":[""3107a313""]}","{""when"":""hpchange"",""hpproless"":300}",被动技能：自身生命低于30%，提升自己护甲120%，持续3回合。（只触发一次）
3108a214,4,fanji,1,"{""randnum"":1000,""pro"":3200}","{""when"":""bybaoji""}",被动技能：受到暴击有100%几率发动一次反击，造成320%的攻击伤害。
3108a314,4,runskill,0,"{""runskill"":[""3108a313""]}","{""when"":""hpchange"",""hpproless"":750}",被动技能：自身生命低于50%，提升自己减伤45%，持续3回合。（只触发一次）
3203a214,4,addafterskill,1,"{""runskill"":[""3203a213""]}",{},被动技能：对燃烧的目标，增加45%的额外伤害
3203a314,4,runskill,0,"{""runskill"":[""3203a313""]}","{""when"":""realdead"",""side"":""-2""}",被动效果：英雄死亡释放逐日之力，使得全体地方每回合受到108%伤害，持续3回合
3204a114,4,runskill,0,"{""runskill"":[""3204a113""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻后降低目标20%攻击。
3204a124,4,runskill,0,"{""runskill"":[""3204a123""]}","{""when"":""doatk"",""atktype"":""normalskill"",""side"":""-2""}",被动技能：普攻后增加自己20%攻击。
3204a214,4,addafterskill,1,"{""runskill"":[""3204a213""]}",{},被动技能：对刺客增加40%的额外伤害。
