技能id,技能类型,伤害系数,伤害系数数组,真实伤害,生命上限,出手回合,选敌类型,是否存活,位置,排序条件,选敌数量,造成伤害次数,是否真伤,描述,攻击后技能,攻击后技能数组,其他条件,小怪数量,额外技能
400300502,2,10000,[],0,0,[],1,1,0,rand,4,,,对敌方随机4个目标造成神宠水晶攻击3000%的伤害，目标身上每层中毒效果将提升1000%伤害效果（最高不超过神宠水晶的100倍）；对超过3层的目标有100%概率附加石化，持续1回合。,"""400400503"",""400400513""",,,,
400500002,2,5000,[],0,0,[],1,1,0,rand,4,,,对敌方随机4个目标造成神宠水晶攻击1500%的伤害，目标身上每层灼烧效果将提升500%伤害效果（最高不超过神宠水晶的50倍）；对超过3层的目标有25%概率附加眩晕，持续1回合。,"""400500003"",""400500013""",,,,
400500102,2,6000,[],0,0,[],1,1,0,rand,4,,,对敌方随机4个目标造成神宠水晶攻击1800%的伤害，目标身上每层灼烧效果将提升600%伤害效果（最高不超过神宠水晶的60倍）；对超过3层的目标有35%概率附加眩晕，持续1回合。,"""400500103"",""400500113""",,,,
400500202,2,7000,[],0,0,[],1,1,0,rand,4,,,对敌方随机4个目标造成神宠水晶攻击2100%的伤害，目标身上每层灼烧效果将提升700%伤害效果（最高不超过神宠水晶的70倍）；对超过3层的目标有50%概率附加眩晕，持续1回合。,"""400500203"",""400500213""",,,,
400500302,2,8000,[],0,0,[],1,1,0,rand,4,,,对敌方随机4个目标造成神宠水晶攻击2400%的伤害，目标身上每层灼烧效果将提升800%伤害效果（最高不超过神宠水晶的80倍）；对超过3层的目标有65%概率附加眩晕，持续1回合。,"""400500303"",""400500313""",,,,
400500402,2,9000,[],0,0,[],1,1,0,rand,4,,,对敌方随机4个目标造成神宠水晶攻击2700%的伤害，目标身上每层灼烧效果将提升900%伤害效果（最高不超过神宠水晶的90倍）；对超过3层的目标有80%概率附加眩晕，持续1回合。,"""400500403"",""400500413""",,,,
400500502,2,10000,[],0,0,[],1,1,0,rand,4,,,对敌方随机4个目标造成神宠水晶攻击3000%的伤害，目标身上每层灼烧效果将提升1000%伤害效果（最高不超过神宠水晶的100倍）；对超过3层的目标有100%概率附加眩晕，持续1回合。,"""400500503"",""400500513""",,,,
500100002,2,5000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击1500%的伤害，目标身上每层灼烧、流血、中毒将提升500%伤害效果（最高不超过神宠水晶的50倍）；并随机驱散1个友方单位身上的全部有害持续效果。,"""500100003"",""500100013""",,,,
500100102,2,6000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击1800%的伤害，目标身上每层灼烧、流血、中毒将提升600%伤害效果（最高不超过神宠水晶的60倍）；并随机驱散2个友方单位身上的全部有害持续效果。,"""500100103"",""500100113""",,,,
500100202,2,7000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击2100%的伤害，目标身上每层灼烧、流血、中毒将提升700%伤害效果（最高不超过神宠水晶的70倍）；并随机驱散3个友方单位身上的全部有害持续效果。,"""500100203"",""500100213""",,,,
500100302,2,8000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击2400%的伤害，目标身上每层灼烧、流血、中毒将提升800%伤害效果（最高不超过神宠水晶的80倍）；并随机驱散4个友方单位身上的全部有害持续效果。,"""500100303"",""500100313""",,,,
500100402,2,9000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击2700%的伤害，目标身上每层灼烧、流血、中毒将提升900%伤害效果（最高不超过神宠水晶的90倍）；并随机驱散5个友方单位身上的全部有害持续效果。,"""500100403"",""500100413""",,,,
500100502,2,10000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击3000%的伤害，目标身上每层灼烧、流血、中毒将提升1000%伤害效果（最高不超过神宠水晶的100倍）；并随机驱散6个友方单位身上的全部有害持续效果。,"""500100503"",""500100513""",,,,
500200002,2,5000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击500%的伤害，目标身上每层灼烧、流血、中毒将提升150%伤害效果（最高不超过神宠水晶的15倍）；并对身上携带灼烧、流血、中毒总计超过3层的目标有25%概率附加眩晕，持续1回合。,"""500100003"",""500200013""",,,,
500200102,2,6000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击600%的伤害，目标身上每层灼烧、流血、中毒将提升190%伤害效果（最高不超过神宠水晶的20倍）；并对身上携带灼烧、流血、中毒总计超过3层的目标有35%概率附加眩晕，持续1回合。,"""500100103"",""500200113""",,,,
500200202,2,7000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击700%的伤害，目标身上每层灼烧、流血、中毒将提升230%伤害效果（最高不超过神宠水晶的25倍）；并对身上携带灼烧、流血、中毒总计超过3层的目标有50%概率附加眩晕，持续1回合。,"""500100203"",""500200213""",,,,
500200302,2,8000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击800%的伤害，目标身上每层灼烧、流血、中毒将提升270%伤害效果（最高不超过神宠水晶的25倍）；并对身上携带灼烧、流血、中毒总计超过3层的目标有65%概率附加眩晕，持续1回合。,"""500100303"",""500200313""",,,,
500200402,2,9000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击900%的伤害，目标身上每层灼烧、流血、中毒将提升310%伤害效果（最高不超过神宠水晶的30倍）；并对身上携带灼烧、流血、中毒总计超过3层的目标有80%概率附加眩晕，持续1回合。,"""500100403"",""500200413""",,,,
500200502,2,10000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击1000%的伤害，目标身上每层灼烧、流血、中毒将提升350%伤害效果（最高不超过神宠水晶的35倍）；并对身上携带灼烧、流血、中毒总计超过3层的目标有100%概率附加眩晕，持续1回合。,"""500100503"",""500200513""",,,,
500300002,2,5000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击500%的伤害，目标身上每层灼烧、流血、中毒将提升150%伤害效果（最高不超过神宠水晶的15倍）；并有24%概率眩晕2回合，提升己方随机4名英雄45%伤害加成2回合,"""500100003"",""500300013"",""500300023""",,,,
500300102,2,6000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击600%的伤害，目标身上每层灼烧、流血、中毒将提升190%伤害效果（最高不超过神宠水晶的20倍）；并有27%概率眩晕2回合，提升己方随机4名英雄50%伤害加成2回合,"""500100103"",""500300113"",""500300123""",,,,
500300202,2,7000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击700%的伤害，目标身上每层灼烧、流血、中毒将提升230%伤害效果（最高不超过神宠水晶的25倍）；并有29%概率眩晕2回合，提升己方随机4名英雄55%伤害加成2回合,"""500100203"",""500300213"",""500300223""",,,,
500300302,2,8000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击800%的伤害，目标身上每层灼烧、流血、中毒将提升270%伤害效果（最高不超过神宠水晶的25倍）；并有31%概率眩晕2回合，提升己方随机4名英雄60%伤害加成2回合,"""500100303"",""500300313"",""500300323""",,,,
500300402,2,9000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击900%的伤害，目标身上每层灼烧、流血、中毒将提升310%伤害效果（最高不超过神宠水晶的30倍）；并有33%概率眩晕2回合，提升己方随机4名英雄65%伤害加成2回合,"""500100403"",""500300413"",""500300423""",,,,
500300502,2,10000,[],0,0,[],1,1,0,,,,,对敌方全体造成神宠水晶攻击1000%的伤害，目标身上每层灼烧、流血、中毒将提升350%伤害效果（最高不超过神宠水晶的35倍）；并有36%概率眩晕2回合，提升己方随机4名英雄75%伤害加成2回合,"""500100503"",""500300513"",""500300523""",,,,
11075012,2,800,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成80%攻击伤害并使自身恢复80%攻击等量生命。,"""11075013""",,,,
11076012,2,950,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成95%攻击伤害并使自身恢复95%攻击等量生命。,"""11076013""",,,,
11085012,2,1800,[],0,0,[],1,1,0,"hp,asc",1,,,主动技能：对血量最少的敌人造成180%攻击伤害并降低其27%攻击2回合。,"""11085013""",,,,
11086012,2,2070,[],0,0,[],1,1,0,"hp,asc",1,,,主动技能：对血量最少的敌人造成207%攻击伤害并降低其27%攻击2回合。,"""11086013""",,,,
12024012,2,1440,[],0,0,[],1,1,0,rand,2,,,主动技能：对随机2名敌人造成144%攻击伤害，每回合额外造成13%攻击伤害，直至敌方英雄死亡。,"""12024013""",,,,
12025012,2,1200,[],0,0,[],1,1,0,rand,3,,,主动技能：对随机3名敌人造成120%攻击伤害，每回合额外造成18%攻击伤害，直至敌方英雄死亡。,"""12025013""",,,,
12026012,2,1000,[],0,0,[],1,1,0,rand,4,,,主动技能：对随机4名敌人造成100%攻击伤害，每回合额外造成30%攻击伤害，直至敌方英雄死亡。,"""12026013""",,,,
12035012,2,750,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成75%攻击伤害并有75%几率使战士目标禁魔2回合。,"""12035013""",,,,
12036012,2,920,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成84%攻击伤害并有75%几率使战士目标禁魔2回合。,"""12036013""",,,,
13034012,2,1260,[],0,0,[],1,1,1,,,,,主动技能：对前排敌人造成126%攻击伤害并有30%的几率冰冻2回合，使血量最少的友军恢复90%攻击等量生命。,"""13034013"",""13034023""",,,,
13035012,2,1400,[],0,0,[],1,1,1,,,,,主动技能：对前排敌人造成140%攻击伤害并有35%的几率冰冻2回合，使血量最少的友军恢复135%攻击等量生命。,"""13035013"",""13035023""",,,,
13036012,2,1470,[],0,0,[],1,1,1,,,,,主动技能：对前排敌人造成147%攻击伤害并有40%的几率冰冻2回合，使血量最少的友军恢复180%攻击等量生命。,"""13036013"",""13036023""",,,,
13045012,2,1160,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成116%攻击伤害并有25%几率使目标石化2回合。,"""13045013""",,,,
13045112,2,850,[],0,0,[],1,1,1,,,,,被动技能（普攻转换）：普通攻击变为攻击前排敌人，效果为85%，并减少目标10%格挡3回合。,"""13045115""",,,,
13046012,2,1360,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成136%攻击伤害并有30%几率使目标石化2回合。,"""13046013""",,,,
13046112,2,950,[],0,0,[],1,1,1,,,,,被动技能（普攻转换）：普通攻击变为攻击前排敌人，效果为95%，并减少目标15%格挡3回合。,"""13046115""",,,,
14024012,2,2000,[],0,0,[],1,1,2,rand,1,,,主动技能：主动技能：对随机1名后排敌人造成200%攻击伤害并增加自身15%破甲2回合。,"""14024013""",,,,
14025012,2,1600,[],0,0,[],1,1,2,rand,2,,,主动技能：对随机2名后排敌人造成160%攻击伤害并增加自身25%破甲2回合。,"""14025013""",,,,
14026012,2,1920,[],0,0,[],1,1,2,rand,2,,,主动技能：对随机2名后排敌人造成192%攻击伤害并增加自身25%破甲2回合。,"""14026013""",,,,
14035012,2,1200,[],0,0,[],1,1,0,rand,3,,,主动技能：对随机3名敌人造成120%攻击伤害，对法师类目标有80%几率眩晕2回合。,"""14035013""",,,,
14035212,2,1050,[],0,0,[],1,1,0,"hp,asc",1,,,被动技能（普攻转换）：普通攻击变成攻击敌方生命最少的英雄，效果为105%，并减少目标10%护甲,"""14035215""",,,,
14036012,2,1400,[],0,0,[],1,1,0,rand,4,,,主动技能：对随机4名敌人造成140%攻击伤害，对法师类目标有80%几率眩晕2回合。,"""14036013""",,,,
14036212,2,1100,[],0,0,[],1,1,0,"hp,asc",1,,,被动技能（普攻转换）：普通攻击变成攻击敌方生命最少的英雄，效果为110%，并减少目标15%护甲,"""14036215""",,,,
14045012,2,1810,[],0,0,[],1,1,2,rand,1,,,主动技能：对随机1名后排敌人造成181%攻击伤害，每回合额外造成43.5%中毒伤害，持续6回合，并有32.5%概率眩晕目标2回合。,"""14045013"",""14045023""",,,,
14046012,2,1920,[],0,0,[],1,1,2,rand,2,,,主动技能：对随机2名后排敌人造成192%攻击伤害，每回合额外造成55%中毒伤害，持续6回合，并有42.5%概率眩晕目标2回合。,"""14046013"",""14046023""",,,,
1404a012,2,2210,[],0,0,[],1,1,2,rand,2,,,主动技能：对随机2名后排敌人造成221%攻击伤害，每回合额外造成64%中毒伤害，持续6回合，并有47.5%概率眩晕目标2回合，增加自己45%免伤持续2回合。,"""1404a013"",""1404a023"",""1404a033""",,,,
15035012,2,1000,[],0,0,[],1,1,0,rand,3,,,主动技能：对随机3名敌人造成100%攻击伤害并有60%几率使刺客类目标眩晕2回合。,"""15035013""",,,,
15036012,2,980,[],0,0,[],1,1,0,rand,4,,,主动技能：对随机4名敌人造成98%攻击伤害并有80%几率使刺客类目标眩晕2回合。,"""15036013""",,,,
21034012,2,1800,[],0,0,[],1,1,0,"hp,asc",1,,,主动技能：对血量最少的敌人造成180%攻击伤害并对刺客类目标造成50%额外伤害。,"""21034013""",,,,
21035012,2,1980,[],0,0,[],1,1,0,"hp,asc",1,,,主动技能：对血量最少的敌人造成198%攻击伤害并对刺客类目标造成80%额外伤害。,"""21035013""",,,,
21036012,2,2160,[],0,0,[],1,1,0,"hp,asc",1,,,主动技能：对血量最少的敌人造成216%攻击伤害并对刺客类目标造成100%额外伤害。,"""21036013""",,,,
21045012,2,750,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成75%攻击伤害并有20%几率使目标眩晕2回合。,"""21045013""",,,,
21046012,2,900,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成90%攻击伤害并有25%几率使目标眩晕2回合。,"""21046013""",,,,
22025212,2,750,[],0,0,[],1,1,0,rand,2,,,被动技能（普攻转换）：普通攻击变为随机攻击2个目标，效果为75%.,,,,,
22034012,2,510,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成51%攻击伤害并有15%几率使目标冰冻2回合。,"""22034013""",,,,
22035012,2,570,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成57%攻击伤害并有15%几率使目标冰冻2回合。,"""22035013""",,,,
22036012,2,690,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成69%攻击伤害并有20%几率使目标冰冻2回合。,"""22036013""",,,,
22045012,2,1230,[],0,0,[],1,1,0,rand,3,,,主动技能：对随机3名敌人造成123%攻击伤害并有25%几率使目标眩晕2回合。,"""22045013""",,,,
22046012,2,1200,[],0,0,[],1,1,0,rand,4,,,主动技能：对随机4名敌人造成120%攻击伤害并有25%几率使目标眩晕2回合。,"""22046013""",,,,
22055012,2,960,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成96%攻击伤害并有75%几率使辅助类目标禁魔3回合。,"""22055013""",,,,
22056012,2,1150,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成115%攻击伤害并有75%几率使辅助类目标禁魔3回合。,"""22056013""",,,,
23035012,2,1100,[],0,0,[],1,1,2,rand,1,,,主动技能：对随机1名后排敌人造成110%攻击伤害并持续恢复全体友军攻击效果65%生命3回合。,"""23035013""",,,,
23036012,2,880,[],0,0,[],1,1,2,rand,2,,,主动技能：对随机2名后排敌人造成88%攻击伤害并持续恢复全体友军攻击效果80%生命3回合。,"""23036013""",,,,
24024012,2,900,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成90%攻击伤害并降低其15%护甲2回合。,"""24024013""",,,,
24025012,2,1000,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成100%攻击伤害并降低其18%护甲2回合。,"""24025013""",,,,
24026012,2,1100,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成110%攻击伤害并降低其24%护甲2回合。,"""24026013""",,,,
24035012,2,1000,[],0,0,[],1,1,2,rand,2,,,主动技能：对随机2名后排敌人造成100%攻击伤害，每回合额外造成60%攻击伤害，持续2回合。,"""24035013""",,,,
24036012,2,1520,[],0,0,[],1,1,2,rand,2,,,主动技能：对随机2名后排敌人造成152%攻击伤害，每回合额外造成86%攻击伤害，持续2回合。,"""24036013""",,,,
24036312,2,1000,[],0,0,[],1,1,0,"hp,asc",1,,,被动技能（普攻转换）：普通攻击变成攻击敌方生命最少的英雄，并偷取目标10%攻击3回合,"""24036315"",""24036325""",,,,
25065012,2,950,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成95%攻击伤害并有25%几率使目标冰冻2回合。,"""25065013""",,,,
25066012,2,1200,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成120%攻击伤害并有25%几率使目标冰冻2回合。,"""25066013""",,,,
25075012,2,1450,[],0,0,[],1,1,1,,,,,主动技能：对前排敌人造成145%攻击伤害并增加自身25%攻击2回合。,"""25075013""",,,,
25075312,2,1000,[],0,0,[],1,1,0,rand,1,,,被动技能（普攻转换）：普通攻击变为攻击随机1名敌人，同时减少目标10%精准2回合,"""25075315""",,,,
25076012,2,2200,[],0,0,[],1,1,1,,,,,主动技能：对前排敌人造成220%攻击伤害并增加自身40%攻击2回合。,"""25076013""",,,,
25076312,2,850,[],0,0,[],1,1,1,,,,,被动技能（普攻转换）：普通攻击变为攻击前排敌人，效果为85%，同时减少目标15%精准2回合,"""25076315""",,,,
31075012,2,2500,[],0,0,[],1,1,0,"pos,asc",1,,,主动技能：对单个敌人造成250%攻击伤害并使血量最少的友军回复180%攻击等量生命,"""31075013""",,,,
31076012,2,2800,[],0,0,[],1,1,0,"pos,asc",1,,,主动技能：对单个敌人造成280%攻击伤害并使血量最少的友军回复250%攻击等量生命,"""31076013""",,,,
31085012,2,750,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成75%攻击伤害并有24%几率使目标眩晕2回合。,"""31085013""",,,,
31086012,2,900,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成90%攻击伤害并有28%几率使目标眩晕2回合。,"""31086013""",,,,
32034012,2,690,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成69%攻击伤害。,,,,,
32035012,2,750,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成75%攻击伤害。,,,,,
32036012,2,840,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成84%攻击伤害。,,,,,
32044012,2,1840,[],0,0,[],1,1,0,rand,2,,,主动技能：对随机2名敌人造成184%攻击伤害并对刺客类目标造成60%额外伤害。,"""32044013""",,,,
32045012,2,1670,[],0,0,[],1,1,0,rand,3,,,主动技能：对随机3名敌人造成167%攻击伤害并对刺客类目标造成60%额外伤害。,"""32045013""",,,,
32046012,2,1400,[],0,0,[],1,1,0,rand,4,,,主动技能：对随机4名敌人造成140%攻击伤害并对刺客类目标造成60%额外伤害。,"""32046013""",,,,
32055012,2,500,[],0,0,[],1,1,0,rand,4,,,主动技能：对随机4名敌人造成50%攻击伤害，每回合额外造成55%攻击伤害，持续3回合。,"""32055013""",,,,
32056012,2,420,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成42%攻击伤害，每回合额外造成60%攻击伤害，持续3回合。,"""32056013""",,,,
33024012,2,1440,[],0,0,[],1,1,0,"hp,asc",1,,,主动技能：对血量最少的敌人造成144%攻击伤害并回复血量最少的友军攻击180%生命。,"""33024013""",,,,
33025012,2,1530,[],0,0,[],1,1,0,"hp,asc",1,,,主动技能：对血量最少的敌人造成153%攻击伤害并回复血量最少的友军攻击280%生命。,"""33025013""",,,,
33026012,2,1710,[],0,0,[],1,1,0,"hp,asc",1,,,主动技能：对血量最少的敌人造成171%攻击伤害并回复血量最少的友军400%攻击等量生命。,"""33026013""",,,,
34025012,2,2000,[],0,0,[],1,1,0,"hp,asc",1,,,主动技能：对血量最少的敌人造成200%攻击伤害并吸取其20%攻击2回合。,"""34025013"",""34025023""",,,,
34026012,2,1760,[],0,0,[],1,1,2,rand,2,,,主动技能：对随机2名后排敌人造成176%攻击伤害并吸取其22%攻击2回合。,"""34026013"",""34026023""",,,,
34026312,2,1100,[],0,0,[],1,1,0,"hp,asc",1,,,被动技能（普攻转换）：普通攻击变成攻击敌方生命最少的英雄，效果为110%.,,,,,
35035012,2,900,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成90%攻击伤害并降低目标17%暴击，持续3回合。,"""35035013""",,,,
35036012,2,1020,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成102%攻击伤害并降低其24%暴击，持续3回合。,"""35036013""",,,,
35045012,2,1400,[],0,0,[],1,1,1,,,,,主动技能：对前排敌人造成140%攻击伤害，每回合额外造成40%攻击伤害，持续2回合。,"""35045013""",,,,
35046012,2,1530,[],0,0,[],1,1,0,rand,3,,,主动技能：对随机3名敌人造成153%攻击伤害，每回合额外造成42%攻击伤害，持续2回合。,"""35046013""",,,,
41055012,2,710,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成71%攻击伤害，每回合额外造成25%攻击伤害，持续3回合。,"""41055013""",,,,
41056012,2,870,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成87%攻击伤害，每回合额外造成40%攻击伤害，持续3回合。,"""41056013""",,,,
41065012,2,1160,[],0,0,[],1,1,1,,,,,主动技能：对前排敌人造成116%攻击伤害并吸取目标21%护甲2回合。,"""41065013"",""41065023""",,,,
41066012,2,1450,[],0,0,[],1,1,1,,,,,主动技能：对前排敌人造成145%攻击伤害并吸取目标28%护甲2回合。,"""41066013"",""41066023""",,,,
42015012,2,1250,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成125%攻击伤害并有40%几率使战士类目标眩晕2回合。,"""42015013""",,,,
42015112,2,800,[],0,0,[],1,1,0,rand,2,,,被动技能（普攻转换）：普攻攻击变为对随机2名敌人造成80%攻击伤害，并有10%概率眩晕目标2回合。,"""42015115""",,,,
42016012,2,1200,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成120%攻击伤害并有60%几率使战士类目标眩晕2回合。,"""42016013""",,,,
42016112,2,950,[],0,0,[],1,1,0,rand,2,,,被动技能（普攻转换）：普攻攻击变为对随机2名敌人造成95%攻击伤害，并有12%概率眩晕目标2回合。,"""42016115""",,,,
43044012,2,700,[],0,0,[],1,1,1,,,,,主动技能：对前排敌人造成70%攻击伤害并使我方英雄恢复42%攻击等量生命，持续3回合。,"""43044013""",,,,
43045012,2,450,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成45%攻击伤害并使我方英雄恢复55%攻击等量生命，持续3回合。,"""43045013""",,,,
43046012,2,540,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成54%攻击伤害并使我方英雄恢复62%攻击等量生命，持续3回合。,"""43046013""",,,,
43054012,2,1320,[],0,0,[],1,1,2,rand,2,,,主动技能：对随机2名后排敌人造成132%攻击伤害并回复随机2名后排友军攻击160%生命。,"""43054013""",,,,
43055012,2,700,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成70%攻击伤害并回复后排友军攻击170%生命。,"""43055013""",,,,
43056012,2,740,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成74%攻击伤害并使我方英雄恢复185%攻击等量生命。,"""43056013""",,,,
44024212,2,1000,[],0,0,[],1,1,0,"hp,asc",1,,,被动技能（普攻转换）：普通攻击会选择敌方生命最少的英雄作为目标。,,,,,
44025212,2,1000,[],0,0,[],1,1,0,"hp,asc",1,,,被动技能（普攻转换）：普通攻击变成攻击敌方生命最少的英雄。,,,,,
44034012,2,1800,[],0,0,[],1,1,0,"hp,asc",1,,,主动技能：对血量最少的敌人造成180%攻击伤害，如果是法师，每回合额外造成46%攻击伤害，持续2回合。,"""44034013""",,,,
44034212,2,1000,[],0,0,[],1,1,2,rand,1,,,被动技能（普攻转换）：普通攻击变为攻击随机1名后排敌人。,,,,,
44035012,2,1980,[],0,0,[],1,1,0,"hp,asc",1,,,主动技能：对血量最少的敌人造成198%攻击伤害，如果是法师，每回合额外造成62%攻击伤害，持续2回合。,"""44035013""",,,,
44035212,2,1000,[],0,0,[],1,1,2,rand,1,,,被动技能（普攻转换）：普通攻击变为攻击随机1名后排敌人。,,,,,
44036012,2,2160,[],0,0,[],1,1,0,"hp,asc",1,,,主动技能：对血量最少的敌人造成216%攻击伤害并对法师类目标造成83%额外伤害，持续2回合。,"""44036013""",,,,
44036212,2,1100,[],0,0,[],1,1,2,rand,1,,,被动技能（普攻转换）：普通攻击变为攻击随机1名后排敌人，伤害为110%.,,,,,
44045012,2,2000,[],0,0,[],1,1,2,rand,2,,,主动技能：对随机1名后排敌人造成200%攻击伤害，如果是法师，每回合额外造成30%攻击伤害，持续2回合。,"""44045013""",,,,
44045212,2,1000,[],0,0,[],1,1,0,"hp,asc",1,,,被动技能（普攻转换）：普通攻击会选择敌方生命最少的英雄作为目标，并降低目标10%攻击3回合,"""44045215""",,,,
44046012,2,2000,[],0,0,[],1,1,2,rand,3,,,主动技能：对随机2名后排敌人造成200%攻击伤害，如果是法师，每回合额外造成40%攻击伤害，持续2回合。,"""44046013""",,,,
44046212,2,1050,[],0,0,[],1,1,0,"hp,asc",1,,,被动技能（普攻转换）：普通攻击变成攻击敌方生命最少的英雄，效果为105%，并降低目标15%攻击3回合,"""44046215""",,,,
45045012,2,700,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成70%攻击伤害并有15%几率使目标禁魔2回合。,"""45045013""",,,,
45046012,2,850,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成85%攻击伤害并有50%几率使目标禁魔2回合。,"""45046013""",,,,
45055012,2,1150,[],0,0,[],1,1,0,rand,3,,,主动技能：对随机3名敌人造成115%攻击伤害，每回合额外造成20%攻击伤害，持续2回合。,"""45055013""",,,,
45056012,2,800,[],0,0,[],1,1,0,rand,4,,,主动技能：对随机4名敌人造成80%攻击伤害，每回合额外造成30%攻击伤害，持续2回合。,"""45056013""",,,,
51015012,2,850,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成80%攻击伤害并有100%几率附加回合印记，回合印记1回合后触发造成180%的攻击伤害，并提升自身5%免伤3回合,"""51015013"",""51015023""",,,,
51016012,2,1000,[],0,0,[],1,1,2,,,,,主动技能：对后排敌人造成90%攻击伤害并有100%几率附加回合印记，回合印记1回合后触发造成250%的攻击伤害，并提升自身10%免伤3回合,"""51016013"",""51016023""",,,,
52045012,2,750,[],0,0,[],1,1,0,rand,4,,,主动技能：对随机4名敌人造成75%攻击伤害并有20%几率使目标石化2回合。,"""52045013"",""52045023""",,,,
52046012,2,540,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成54%攻击伤害并有20%几率使目标石化2回合。,"""52046013"",""52046023""",,,,
53014012,2,1440,[],0,0,[],1,1,0,rand,2,,,主动技能：对随机2名敌人造成144%攻击伤害并降低目标怒气20点。,"""53014013""",,,,
53015012,2,1270,[],0,0,[],1,1,0,rand,3,,,主动技能：对随机3名敌人造成127%攻击伤害并降低目标怒气30点。,"""53015013""",,,,
53016012,2,1050,[],0,0,[],1,1,0,rand,4,,,主动技能：对随机4名敌人造成105%攻击伤害并降低目标怒气35点。,"""53016013""",,,,
61025012,2,750,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成75%攻击伤害并有100%几率附加暴击印记，暴击印记暴击后触发造成100%的攻击伤害。,"""61025013"",""61025033""",,,,
61026012,2,840,[],0,0,[],1,1,0,,,,,主动技能：对所有敌人造成84%攻击伤害并有100%几率附加暴击印记，暴击印记暴击后触发造成120%的攻击伤害。,"""61026013"",""61026033""",,,,
62014012,2,1600,[],0,0,[],1,1,0,rand,2,,,主动技能：对随机2名敌人造成160%攻击伤害并有20%几率使目标眩晕2回合。,"""62014013""",,,,
62015012,2,1470,[],0,0,[],1,1,0,rand,3,,,主动技能：对随机3名敌人造成147%攻击伤害并有25%几率使目标眩晕2回合。,"""62015013""",,,,
62016012,2,1210,[],0,0,[],1,1,0,rand,4,,,主动技能：对随机4名敌人造成121%攻击伤害并有30%几率使目标眩晕2回合。,"""62016013""",,,,
63025012,2,800,[],0,0,[],1,1,0,rand,4,,,主动技能：对随机4名敌人造成80%攻击伤害并回复随机3名友军75%攻击等量生命,"""63025013""",,,,
