技能id,主体移动到,动画移动方式,动画位置,技能动画,受击特效,技能动画2,受击特效2,是否有动作2,屏幕震动等级,音效,施法动画,文字泡,频率,层级,是否特殊,
52046012_5204001,0,none,full,skilljson_zhangyu_jn,,,,0,3,sklsound_48,,,4,0,0,
5204a012_5204001,0,none,full,skilljson_zhangyu_jn,,,,0,3,sklsound_48,,,4,0,0,
7_4106001,3,none,2,,,,,0,0,sklsound_14,,,1,0,0,
41065012_4106001,0,none,2,skilljson_nainiu_jn,,,,0,3,sklsound_36,,,1,0,0,
41066012_4106001,0,none,2,skilljson_nainiu_jn,,,,0,3,sklsound_36,,,1,0,0,
4106a012_4106001,0,none,2,skilljson_nainiu_jn,,,,0,3,sklsound_36,,,1,0,0,
17_5502001,3,none,2,,,,,0,0,sklsound_02,,,1,0,0,
55025112_5502001,3,none,2,,,,,0,0,sklsound_02,,,1,0,0,
55026112_5502001,3,none,2,,,,,0,0,sklsound_02,,,1,0,0,
5502a112_5502001,3,none,2,,,,,0,0,sklsound_02,,,1,0,0,
55025012_5502001,0,none,1,skilljson_duotiandasheng_jnbd,,,,0,3,sklsound_49,,,1,0,0,
55026012_5502001,0,none,1,skilljson_duotiandasheng_jnbd,,,,0,3,sklsound_49,,,1,0,0,
5502a012_5502001,0,none,1,skilljson_duotiandasheng_jnbd,,,,0,3,sklsound_49,,,1,0,0,
20_6102001,0,none,1,skilljson_guangdalingzhu_pgbd,,,,0,0,sklsound_22,,,1,0,0,
61025012_6102001,0,none,full,skilljson_guangdalingzhu_jn,,,,0,3,sklsound_48,,,4,0,0,
61026012_6102001,0,none,full,skilljson_guangdalingzhu_jn,,,,0,3,sklsound_48,,,4,0,0,
6102a012_6102001,0,none,full,skilljson_guangdalingzhu_jn,,,,0,3,sklsound_48,,,4,0,0,
19_4307001,0,bullet,2,skilljson_ailinpifu_dandao,skilljson_ailinpifu_baodian,,,0,0,sklsound_18,,,1,0,0,
43075012_4307001,0,none,2,skilljson_ailinpifu_jn,,,,0,3,sklsound_36,,,3,0,0,
43076012_4307001,0,none,2,skilljson_ailinpifu_jn,,,,0,3,sklsound_36,,,3,0,0,
4307a012_4307001,0,none,2,skilljson_ailinpifu_jn,,,,0,3,sklsound_36,,,3,0,0,
43075212_4307001,0,bullet,2,skilljson_ailinpifu_dandao,skilljson_ailinpifu_baodian,,,0,0,sklsound_18,,,1,0,0,
43076212_4307001,0,bullet,2,skilljson_ailinpifu_dandao,skilljson_ailinpifu_baodian,,,0,0,sklsound_18,,,1,0,0,
4307a212_4307001,0,bullet,2,skilljson_ailinpifu_dandao,skilljson_ailinpifu_baodian,,,0,0,sklsound_18,,,1,0,0,
15_6501001,0,none,2,ani_shengpanzhiren_atk_baodian,,,,0,0,sklsound_29,,,1,0,0,
65015012_6501001,0,shape,2,ani_shengpanzhiren_skill_jiguang,ani_shengpanzhiren_skill_baodian,,,0,0,sklsound_36,,,2,0,0,
65016012_6501001,0,shape,2,ani_shengpanzhiren_skill_jiguang,ani_shengpanzhiren_skill_baodian,,,0,0,sklsound_36,,,2,0,0,
6501a012_6501001,0,shape,2,ani_shengpanzhiren_skill_jiguang,ani_shengpanzhiren_skill_baodian,,,0,0,sklsound_36,,,2,0,0,
16_1405001,3,none,2,ani_daquanshi_atk_baodian,,,,0,0,sklsound_18,,,1,0,0,
14055112_1405001,3,none,2,ani_daquanshi_atk_baodian,,,,0,0,sklsound_18,,,1,0,0,
14056112_1405001,3,none,2,ani_daquanshi_atk_baodian,,,,0,0,sklsound_18,,,1,0,0,
1405a112_1405001,3,none,2,ani_daquanshi_atk_baodian,,,,0,0,sklsound_18,,,1,0,0,
14055012_1405001,0,none,2,,ani_daquanshi_atk_baodian,,,0,3,sklsound_47,,,6,0,0,
14056012_1405001,0,none,2,,ani_daquanshi_atk_baodian,,,0,3,sklsound_47,,,6,0,0,
1405a012_1405001,0,none,2,,ani_daquanshi_atk_baodian,,,0,3,sklsound_47,,,6,0,0,
7_5101001,3,none,2,,,,,0,0,sklsound_18,,,3,0,0,
51015012_5101001,3,none,full,ani_shirenmoshouling_skill_baodian,,,,0,3,sklsound_38,,,1,0,0,
51016012_5101001,3,none,full,ani_shirenmoshouling_skill_baodian,,,,0,3,sklsound_38,,,1,0,0,
5101a012_5101001,3,none,full,ani_shirenmoshouling_skill_baodian,,,,0,3,sklsound_38,,,1,0,0,
64025002_6402001,3,none,2,skilljson_guangci_pifu3,,,,0,0,sklsound_01,,,1,0,0,
64026002_6402001,3,none,2,skilljson_guangci_pifu3,,,,0,0,sklsound_01,,,1,0,0,
64025112_6402001,3,none,2,skilljson_guangci_pifu3,,,,0,0,sklsound_01,,,1,0,0,
64026112_6402001,3,none,2,skilljson_guangci_pifu3,,,,0,0,sklsound_01,,,1,0,0,
6402a112_6402001,3,none,2,skilljson_guangci_pifu3,,,,0,0,sklsound_01,,,1,0,0,
64025012_6402001,0,bullet,2,skilljson_guangci_pifu2,skilljson_guangci_pifu,,,0,3,sklsound_43,,,1,0,0,
64026012_6402001,0,bullet,2,skilljson_guangci_pifu2,skilljson_guangci_pifu,,,0,3,sklsound_43,,,1,0,0,
6402a012_6402001,0,bullet,2,skilljson_guangci_pifu2,skilljson_guangci_pifu,,,0,3,sklsound_43,,,1,0,0,
7_4106002,3,none,2,skilljson_niutou_pf2,,,,0,0,sklsound_12,,,1,0,0,
41065012_4106002,0,none,2,skilljson_niutou_pf,,,,0,3,sklsound_33,,,1,0,0,
41066012_4106002,0,none,2,skilljson_niutou_pf,,,,0,3,sklsound_33,,,1,0,0,
4106a012_4106002,0,none,2,skilljson_niutou_pf,,,,0,3,sklsound_33,,,1,0,0,
31115002_3111001,0,none,2,skilljson_jiansheng_pf1,,,,0,0,sklsound_33,,,1,0,0,
31116002_3111001,0,none,2,skilljson_jiansheng_pf1,,,,0,0,sklsound_33,,,1,0,0,
31115102_3111001,0,none,2,skilljson_jiansheng_pf1,,,,0,0,sklsound_33,,,1,0,0,
31116102_3111001,0,none,2,skilljson_jiansheng_pf1,,,,0,0,sklsound_33,,,1,0,0,
3111a102_3111001,0,none,2,skilljson_jiansheng_pf1,,,,0,0,sklsound_33,,,1,0,0,
31115012_3111001,0,none,2,,skilljson_jiansheng_pf2,,,0,2,sklsound_50,,,4,0,0,
31116012_3111001,0,none,2,,skilljson_jiansheng_pf2,,,0,2,sklsound_50,,,4,0,0,
3111a012_3111001,0,none,2,,skilljson_jiansheng_pf2,,,0,2,sklsound_50,,,4,0,0,
33035002_3303001,0,shape,2,skilljson_dijing_pifu1,skilljson_dijing_pifu2,,,0,0,sklsound_43,,,1,0,0,
33036002_3303001,0,shape,2,skilljson_dijing_pifu1,skilljson_dijing_pifu2,,,0,0,sklsound_43,,,1,0,0,
33035102_3303001,0,shape,2,skilljson_dijing_pifu1,skilljson_dijing_pifu2,,,0,0,sklsound_43,,,1,0,0,
33036102_3303001,0,shape,2,skilljson_dijing_pifu1,skilljson_dijing_pifu2,,,0,0,sklsound_43,,,1,0,0,
3303a102_3303001,0,shape,2,skilljson_dijing_pifu1,skilljson_dijing_pifu2,,,0,0,sklsound_43,,,1,0,0,
33035012_3303001,0,bullet,2,skilljson_dijing_pifu4,skilljson_dijing_pifu5,,,0,2,sklsound_07,,,1,0,0,
33036012_3303001,0,bullet,2,skilljson_dijing_pifu4,skilljson_dijing_pifu5,,,0,2,sklsound_07,,,1,0,0,
3303a012_3303001,0,bullet,2,skilljson_dijing_pifu4,skilljson_dijing_pifu5,,,0,2,sklsound_07,,,1,0,0,
15_6501002,3,none,2,,,,,0,0,sklsound_04,,,1,0,0,
65015012_6501002,0,shape,2,skilljson_shenpanpifu_jiguang,skilljson_shenpanpifu_baodian,,,0,0,sklsound_36,,,2,0,0,
65016012_6501002,0,shape,2,skilljson_shenpanpifu_jiguang,skilljson_shenpanpifu_baodian,,,0,0,sklsound_36,,,2,0,0,
6501a012_6501002,0,shape,2,skilljson_shenpanpifu_jiguang,skilljson_shenpanpifu_baodian,,,0,0,sklsound_36,,,2,0,0,
6_6302001,0,bullet,2,skilljson_xianzhipf_pgdandao,skilljson_xianzhipf_pgbaodian,,,0,0,sklsound_07,,,1,0,0,
63025012_6302001,0,none,2,skilljson_xianzhipf_jnbaodian,,,,0,3,sklsound_41,,,1,0,0,
63026012_6302001,0,none,2,skilljson_xianzhipf_jnbaodian,,,,0,3,sklsound_41,,,1,0,0,
6302a012_6302001,0,none,2,skilljson_xianzhipf_jnbaodian,,,,0,3,sklsound_41,,,1,0,0,
9_1404001,0,bullet,2,skilljson_ymlwpifu_pgdandao,skilljson_ymlwpifu_pgbaodian,,,0,0,sklsound_43,,,1,0,0,
14045012_1404001,0,none,2,skilljson_ymlwpifu_jn,,,,0,3,sklsound_49,,,1,0,0,
14046012_1404001,0,none,2,skilljson_ymlwpifu_jn,,,,0,3,sklsound_49,,,1,0,0,
1404a012_1404001,0,none,2,skilljson_ymlwpifu_jn,,,,0,3,sklsound_49,,,1,0,0,
13_4504001,0,bullet,2,skilljson_senlinlieshoupf_pgdandao,skilljson_senlinlieshoupf_pgbaodian,,,0,0,sklsound_12,,,1,0,0,
45045012_4504001,0,none,full,skilljson_senlinlieshoupf_jn,,,,0,3,sklsound_44,,,2,0,0,
45046012_4504001,0,none,full,skilljson_senlinlieshoupf_jn,,,,0,3,sklsound_44,,,2,0,0,
4504a012_4504001,0,none,full,skilljson_senlinlieshoupf_jn,,,,0,3,sklsound_44,,,2,0,0,
63035002_6303001,3,none,2,,,,,0,0,sklsound_12,,,1,0,0,
63036002_6303001,3,none,2,,,,,0,0,sklsound_12,,,1,0,0,
63035012_6303001,0,none,2,,,,,0,3,sklsound_42,,,1,0,0,
63036012_6303001,0,none,2,,,,,0,3,sklsound_42,,,1,0,0,
6303a012_6303001,0,none,2,,,,,0,3,sklsound_42,,,1,0,0,
52055002_5205001,0,shape,2,skilljson_wuyafashi_pgdandao,skilljson_wuyafashi_pgbaodian,,,0,0,sklsound_18,,,1,0,0,
52056002_5205001,0,shape,2,skilljson_wuyafashi_pgdandao,skilljson_wuyafashi_pgbaodian,,,0,0,sklsound_18,,,1,0,0,
52055212_5205001,0,shape,2,skilljson_wuyafashi_pgdandao,skilljson_wuyafashi_pgbaodian,,,0,0,sklsound_18,,,1,0,0,
52056212_5205001,0,shape,2,skilljson_wuyafashi_pgdandao,skilljson_wuyafashi_pgbaodian,,,0,0,sklsound_18,,,1,0,0,
5205a212_5205001,0,shape,2,skilljson_wuyafashi_pgdandao,skilljson_wuyafashi_pgbaodian,,,0,0,sklsound_18,,,1,0,0,
52055012_5205001,0,none,2,skilljson_wuyafashi_jndandao,skilljson_wuyafashi_jnbaodian,,,0,3,sklsound_38,,,1,0,0,
52056012_5205001,0,none,2,skilljson_wuyafashi_jndandao,skilljson_wuyafashi_jnbaodian,,,0,3,sklsound_38,,,1,0,0,
5205a012_5205001,0,none,2,skilljson_wuyafashi_jndandao,skilljson_wuyafashi_jnbaodian,,,0,3,sklsound_38,,,1,0,0,
12_4306001,0,bullet,2,skilljson_hudie_pgdandao,skilljson_hudie_pgbaodian,,,0,0,sklsound_02,,,1,0,0,
43065012_4306001,0,none,2,skilljson_hudie_jnbaodian,,,,0,1,sklsound_43,,,1,0,0,
43066012_4306001,0,none,2,skilljson_hudie_jnbaodian,,,,0,1,sklsound_43,,,1,0,0,
4306a012_4306001,0,none,2,skilljson_hudie_jnbaodian,,,,0,2,sklsound_43,,,1,0,0,
14_5501002,0,bullet,2,skilljson_anyingcike_pgdandao,skilljson_anyingcike_pgbaodian,,,0,0,sklsound_02,,,1,0,0,
55015232_5501002,0,bullet,2,skilljson_anyingcike_pgdandao,skilljson_anyingcike_pgbaodian,,,0,0,sklsound_02,,,1,0,0,
55016232_5501002,0,bullet,2,skilljson_anyingcike_pgdandao,skilljson_anyingcike_pgbaodian,,,0,0,sklsound_02,,,1,0,0,
5501a232_5501002,0,bullet,2,skilljson_anyingcike_pgdandao,skilljson_anyingcike_pgbaodian,,,0,0,sklsound_02,,,1,0,0,
55015012_5501002,0,bullet,2,skilljson_anyingcike_jnguiji,skilljson_anyingcike_jnbaodian,,,0,3,sklsound_43,,,1,0,0,
55016012_5501002,0,bullet,2,skilljson_anyingcike_jnguiji,skilljson_anyingcike_jnbaodian,,,0,3,sklsound_43,,,1,0,0,
5501a012_5501002,0,bullet,2,skilljson_anyingcike_jnguiji,skilljson_anyingcike_jnbaodian,,,0,3,sklsound_43,,,1,0,0,
11095002_1109001,3,none,2,,,,,0,0,sklsound_04,,,1,0,0,
11096002_1109001,3,none,2,,,,,0,0,sklsound_04,,,1,0,0,
11095012_1109001,0,none,2,skilljson_lengxuedujun_jnbaodian,,,,0,2,sklsound_19,,,1,0,0,
11096012_1109001,0,none,2,skilljson_lengxuedujun_jnbaodian,,,,0,2,sklsound_19,,,1,0,0,
1109a012_1109001,0,none,2,skilljson_lengxuedujun_jnbaodian,,,,0,2,sklsound_19,,,1,0,0,
51025002_5102001,0,bullet,2,skilljson_heilongpifu_pgdandao,skilljson_heilongpifu_pgbaodian,,,0,0,sklsound_36,,,1,0,0,
51026002_5102001,0,bullet,2,skilljson_heilongpifu_pgdandao,skilljson_heilongpifu_pgbaodian,,,0,0,sklsound_36,,,1,0,0,
51025202_5102001,0,bullet,2,skilljson_heilongpifu_pgdandao,skilljson_heilongpifu_pgbaodian,,,0,0,sklsound_36,,,1,0,0,
51026202_5102001,0,bullet,2,skilljson_heilongpifu_pgdandao,skilljson_heilongpifu_pgbaodian,,,0,0,sklsound_36,,,1,0,0,
5102a202_5102001,0,bullet,2,skilljson_heilongpifu_pgdandao,skilljson_heilongpifu_pgbaodian,,,0,0,sklsound_36,,,1,0,0,
51025012_5102001,0,none,2,skilljson_heilongpifu_jnbaodian,,,,0,2,sklsound_38,,,1,0,0,
51026012_5102001,0,none,2,skilljson_heilongpifu_jnbaodian,,,,0,2,sklsound_38,,,1,0,0,
5102a012_5102001,0,none,2,skilljson_heilongpifu_jnbaodian,,,,0,2,sklsound_38,,,1,0,0,
17_5502002,3,none,2,,,,,0,0,sklsound_07,,,1,0,0,
55025112_5502002,3,none,2,,,,,0,0,sklsound_07,,,1,0,0,
55026112_5502002,3,none,2,,,,,0,0,sklsound_07,,,1,0,0,
5502a112_5502002,3,none,2,,,,,0,0,sklsound_07,,,1,0,0,
55025012_5502002,0,none,1,,,,,0,3,sklsound_33,,,1,0,0,
55026012_5502002,0,none,1,,,,,0,3,sklsound_33,,,1,0,0,
5502a012_5502002,0,none,1,,,,,0,3,sklsound_33,,,1,0,0,
35055002_3505001,3,none,2,,,,,0,0,sklsound_04,,,1,0,0,
35056002_3505001,3,none,2,,,,,0,0,sklsound_04,,,1,0,0,
35055012_3505001,0,bullet,2,skilljson_yifuliya_jndandao,skilljson_yifuliya_jnbaodian,,,0,2,sklsound_24,,,1,0,0,
35056012_3505001,0,bullet,2,skilljson_yifuliya_jndandao,skilljson_yifuliya_jnbaodian,,,0,2,sklsound_24,,,1,0,0,
3505a012_3505001,0,bullet,2,skilljson_yifuliya_jndandao,skilljson_yifuliya_jnbaodian,,,0,2,sklsound_24,,,1,0,0,
31115002_3111002,0,none,2,skilljson_jianshengheiwushi_pgdandao,,,,0,0,sklsound_33,,,1,0,0,
31116002_3111002,0,none,2,skilljson_jianshengheiwushi_pgdandao,,,,0,0,sklsound_33,,,1,0,0,
31115102_3111002,0,none,2,skilljson_jianshengheiwushi_pgdandao,,,,0,0,sklsound_33,,,1,0,0,
31116102_3111002,0,none,2,skilljson_jianshengheiwushi_pgdandao,,,,0,0,sklsound_33,,,1,0,0,
3111a102_3111002,0,none,2,skilljson_jianshengheiwushi_pgdandao,,,,0,0,sklsound_33,,,1,0,0,
31115012_3111002,0,none,full,,skilljson_jianshengheiwushi_longjuanfeng,,,0,2,sklsound_50,,,4,0,0,
31116012_3111002,0,none,full,,skilljson_jianshengheiwushi_longjuanfeng,,,0,2,sklsound_50,,,4,0,0,
3111a012_3111002,0,none,full,,skilljson_jianshengheiwushi_longjuanfeng,,,0,2,sklsound_50,,,4,0,0,
25085002_2508001,0,bullet,2,skilljson_niutoujijia_pgdandao,skilljson_niutoujijia_pgbaodian,,,0,0,sklsound_07,,,1,0,0,
25086002_2508001,0,bullet,2,skilljson_niutoujijia_pgdandao,skilljson_niutoujijia_pgbaodian,,,0,0,sklsound_07,,,1,0,0,
25085202_2508001,0,bullet,2,skilljson_niutoujijia_pgdandao,skilljson_niutoujijia_pgbaodian,,,0,0,sklsound_07,,,1,0,0,
25086202_2508001,0,bullet,2,skilljson_niutoujijia_pgdandao,skilljson_niutoujijia_pgbaodian,,,0,0,sklsound_07,,,1,0,0,
2508a202_2508001,0,bullet,2,skilljson_niutoujijia_pgdandao,skilljson_niutoujijia_pgbaodian,,,0,0,sklsound_07,,,1,0,0,
25085012_2508001,0,shape,2,skilljson_niutoujijia_jndandao,skilljson_niutoujijia_jnbaodian,,,0,2,sklsound_33,,,1,0,0,
25086012_2508001,0,shape,2,skilljson_niutoujijia_jndandao,skilljson_niutoujijia_jnbaodian,,,0,2,sklsound_33,,,1,0,0,
2508a012_2508001,0,shape,2,skilljson_niutoujijia_jndandao,skilljson_niutoujijia_jnbaodian,,,0,2,sklsound_33,,,1,0,0,
62025002_6202001,0,bullet,2,sk_sjhj_pgbd,sk_sjhj_pgdd,,,0,0,sklsound_03,,,1,0,0,
62026002_6202001,0,bullet,2,sk_sjhj_pgbd,sk_sjhj_pgdd,,,0,0,sklsound_03,,,1,0,0,
62025202_6202001,0,bullet,2,sk_sjhj_pgbd,sk_sjhj_pgdd,,,0,0,sklsound_03,,,1,0,0,
62026202_6202001,0,bullet,2,sk_sjhj_pgbd,sk_sjhj_pgdd,,,0,0,sklsound_03,,,1,0,0,
6202a202_6202001,0,bullet,2,sk_sjhj_pgbd,sk_sjhj_pgdd,,,0,0,sklsound_03,,,1,0,0,
62025012_6202001,0,none,2,sk_sjhj_jnbd,,,,0,2,sklsound_20,,,1,0,0,
62026012_6202001,0,none,2,sk_sjhj_jnbd,,,,0,2,sklsound_20,,,1,0,0,
6202a012_6202001,0,none,2,sk_sjhj_jnbd,,,,0,2,sklsound_20,,,1,0,0,
10002,0,none,2,ani_kongbai,,,,0,3,sklsound_03,,,1,0,0,
10102,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
10202,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
10302,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
10402,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
10502,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
10602,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
10702,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
10802,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
10902,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
11002,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
11102,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
11202,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
11302,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
11402,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
11502,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
11602,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
11702,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
11802,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
11902,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
12002,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
12102,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
12202,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
12302,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
12402,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
12502,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
12602,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
12702,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
12802,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
12902,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
13002,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
13102,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
13202,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
20002,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
20102,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
20202,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
20302,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
20402,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
20502,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
20602,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
20702,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
20802,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
20902,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
21002,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
21102,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
21202,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
21302,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
21402,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
21502,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
21602,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
21702,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
21802,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
21902,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
22002,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
22102,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
22202,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
22302,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
22402,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
22502,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
22602,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
22702,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
22802,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
22902,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
23002,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
23102,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
23202,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
30002,0,none,2,ani_kongbai,skilljson_baozhaattack1,,,0,3,,,,1,0,0,
30102,0,none,2,ani_kongbai,skilljson_baozhaattack1,,,0,3,,,,1,0,0,
30202,0,none,2,ani_kongbai,skilljson_baozhaattack1,,,0,3,,,,1,0,0,
30302,0,none,2,ani_kongbai,skilljson_baozhaattack1,,,0,3,,,,1,0,0,
30402,0,none,2,ani_kongbai,skilljson_baozhaattack1,,,0,3,,,,1,0,0,
30502,0,none,2,ani_kongbai,skilljson_baozhaattack1,,,0,3,,,,1,0,0,
30602,0,none,2,ani_kongbai,skilljson_baozhaattack1,,,0,3,,,,1,0,0,
30702,0,none,2,ani_kongbai,skilljson_baozhaattack1,,,0,3,,,,1,0,0,
30802,0,none,2,ani_kongbai,skilljson_baozhaattack1,,,0,3,,,,1,0,0,
30902,0,none,2,ani_kongbai,skilljson_baozhaattack1,,,0,3,,,,1,0,0,
31002,0,none,2,ani_kongbai,skilljson_baozhaattack1,,,0,3,,,,1,0,0,
31102,0,none,2,ani_kongbai,skilljson_baozhaattack1,,,0,3,,,,1,0,0,
31202,0,none,2,ani_kongbai,skilljson_baozhaattack1,,,0,3,,,,1,0,0,
31302,0,none,2,ani_kongbai,skilljson_baozhaattack1,,,0,3,,,,1,0,0,
31402,0,none,2,ani_kongbai,skilljson_baozhaattack1,,,0,3,,,,1,0,0,
31502,0,none,2,ani_kongbai,skilljson_baozhaattack1,,,0,3,,,,1,0,0,
31602,0,none,2,ani_kongbai,skilljson_baozhaattack1,,,0,3,,,,1,0,0,
31702,0,none,2,ani_kongbai,skilljson_baozhaattack1,,,0,3,,,,1,0,0,
31802,0,none,2,ani_kongbai,skilljson_baozhaattack1,,,0,3,,,,1,0,0,
31902,0,none,2,ani_kongbai,skilljson_baozhaattack1,,,0,3,,,,1,0,0,
32002,0,none,2,ani_kongbai,skilljson_baozhaattack1,,,0,3,,,,1,0,0,
32102,0,none,2,ani_kongbai,skilljson_baozhaattack1,,,0,3,,,,1,0,0,
32202,0,none,2,ani_kongbai,skilljson_baozhaattack1,,,0,3,,,,1,0,0,
32302,0,none,2,ani_kongbai,skilljson_baozhaattack1,,,0,3,,,,1,0,0,
32402,0,none,2,ani_kongbai,skilljson_baozhaattack1,,,0,3,,,,1,0,0,
32502,0,none,2,ani_kongbai,skilljson_baozhaattack1,,,0,3,,,,1,0,0,
32602,0,none,2,ani_kongbai,skilljson_baozhaattack1,,,0,3,,,,1,0,0,
32702,0,none,2,ani_kongbai,skilljson_baozhaattack1,,,0,3,,,,1,0,0,
32802,0,none,2,ani_kongbai,skilljson_baozhaattack1,,,0,3,,,,1,0,0,
32902,0,none,2,ani_kongbai,skilljson_baozhaattack1,,,0,3,,,,1,0,0,
33002,0,none,2,ani_kongbai,skilljson_baozhaattack1,,,0,3,,,,1,0,0,
33102,0,none,2,ani_kongbai,skilljson_baozhaattack1,,,0,3,,,,1,0,0,
33202,0,none,2,ani_kongbai,skilljson_baozhaattack1,,,0,3,,,,1,0,0,
40002,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
40102,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
40202,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
40302,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
40402,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
40502,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
40602,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
40702,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
40802,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
40902,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
41002,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
41102,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
41202,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
41302,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
41402,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
41502,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
41602,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
41702,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
41802,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
41902,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
42002,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
42102,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
42202,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
42302,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
42402,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
42502,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
42602,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
42702,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
42802,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
42902,0,none,2,ani_kongbai,,,,0,3,,,,1,0,0,
